[00:00.000 --> 00:03.880]  Good morning, Living Soil Nerds. Happy Thursday to you.
[02:12:05.500 --> 02:12:06.500]  before I knew what I wanted.
[02:12:07.500 --> 02:12:09.500]  Went to the guard, as I mentioned, just to make some income.
[02:12:10.500 --> 02:12:13.500]  And I was a paralegal, so I got some skills through that.
[02:12:14.500 --> 02:12:17.500]  But when I was really ready, I went back and honed in on aquaculture.
[02:12:18.500 --> 02:12:21.500]  The best school in the nation at that time was Virginia Tech.
[02:12:21.500 --> 02:12:24.500]  If you wanted to specialize in recirculating aquaculture.
[02:12:25.500 --> 02:12:26.500]  And that's what aquaponic systems are.
[02:12:27.500 --> 02:12:29.500]  They're recirculating aquaculture systems.
[02:12:30.500 --> 02:12:32.500]  We just happen to use plants as our biofilter
[02:12:33.500 --> 02:12:36.500]  instead of an expensive biofilter that you may buy.
[02:12:37.500 --> 02:12:38.500]  So I knew what I wanted to do.
[02:12:39.500 --> 02:12:40.500]  I went to school for aquaculture.
[02:12:41.500 --> 02:12:42.500]  I couldn't get in Virginia Tech.
[02:12:43.500 --> 02:12:44.500]  My grades sucked.
[02:12:45.500 --> 02:12:46.500]  I was a hippie that floundered around.
[02:12:47.500 --> 02:12:49.500]  So I put myself into Mississippi State,
[02:12:49.500 --> 02:12:52.500]  which was one of the biggest fish schools as well,
[02:12:53.500 --> 02:12:54.500]  because I knew I'd get an education.
[02:12:55.500 --> 02:12:57.500]  But I knew that those were ponds that they focused on.
[02:12:58.500 --> 02:12:59.500]  Outdoor pond production.
[02:13:00.500 --> 02:13:02.500]  And I was still afraid of the environment.
[02:13:03.500 --> 02:13:06.500]  I thought pond production was not the best way to grow.
[02:13:07.500 --> 02:13:08.500]  You're exposed to food safety issues,
[02:13:09.500 --> 02:13:10.500]  birds coming in and shitting,
[02:13:11.500 --> 02:13:13.500]  turtles coming through and giving salmonella to your product.
[02:13:14.500 --> 02:13:15.500]  I needed controlled environment.
[02:13:16.500 --> 02:13:18.500]  Something just sparked in me that we needed control.
[02:13:19.500 --> 02:13:20.500]  I needed controlled environments.
[02:13:21.500 --> 02:13:22.500]  If you're all cannabis growers,
[02:13:23.500 --> 02:13:24.500]  you know how important that is now
[02:13:25.500 --> 02:13:27.500]  as we're being regulated to have clean, healthy product.
[02:13:28.500 --> 02:13:29.500]  So I went to Mississippi State.
[02:13:30.500 --> 02:13:31.500]  That launched me into Virginia Tech.
[02:13:32.500 --> 02:13:34.500]  And when I started school, I knew what I wanted to do.
[02:13:35.500 --> 02:13:37.500]  I smoked every day.
[02:13:38.500 --> 02:13:39.500]  I'm a cannabis advocate.
[02:13:40.500 --> 02:13:42.500]  But I knew from my background
[02:13:43.500 --> 02:13:44.500]  that cannabis has the propensity
[02:13:45.500 --> 02:13:47.500]  to maybe be distracting for me.
[02:13:47.500 --> 02:13:48.500]  I like to pick up my guitar.
[02:13:49.500 --> 02:13:50.500]  I like to play music.
[02:13:51.500 --> 02:13:52.500]  I like to hang out with my friends.
[02:13:53.500 --> 02:13:54.500]  I love to ride a bike.
[02:13:55.500 --> 02:13:56.500]  I'm very distracted when I get that lift.
[02:13:57.500 --> 02:13:58.500]  I made myself focus on my school.
[02:13:59.500 --> 02:14:00.500]  I said, if you're going to do this, get straight A's.
[02:14:01.500 --> 02:14:02.500]  Focus on what you want.
[02:14:03.500 --> 02:14:04.500]  This is cool stuff.
[02:14:05.500 --> 02:14:06.500]  So I found it was a benefit to me.
[02:14:07.500 --> 02:14:08.500]  And it was a medicine as I went through school
[02:14:09.500 --> 02:14:10.500]  to keep me level.
[02:14:11.500 --> 02:14:13.500]  Virginia Tech, I also, again, working with the best.
[02:14:14.500 --> 02:14:15.500]  I mentioned that earlier.
[02:14:15.500 --> 02:14:16.500]  I went to Virginia Tech.
[02:14:17.500 --> 02:14:18.500]  I went to that school.
[02:14:19.500 --> 02:14:20.500]  I pursued it.
[02:14:21.500 --> 02:14:22.500]  I started my fishery science degree.
[02:14:23.500 --> 02:14:24.500]  Knew what I wanted to do.
[02:14:25.500 --> 02:14:27.500]  Most people around me were studying endangered species
[02:14:28.500 --> 02:14:29.500]  and stocking little darter species
[02:14:30.500 --> 02:14:31.500]  up in the rivers and streams,
[02:14:32.500 --> 02:14:33.500]  because that's where the money was.
[02:14:34.500 --> 02:14:35.500]  Muscles and this kind of stuff.
[02:14:36.500 --> 02:14:37.500]  I wanted food fish.
[02:14:38.500 --> 02:14:39.500]  And fortunately, the state of Virginia
[02:14:40.500 --> 02:14:42.500]  allocated money every year to food fish research.
[02:14:43.500 --> 02:14:44.500]  So Virginia Tech got a lot of money.
[02:14:45.500 --> 02:14:48.500]  I honed in on tilapia specifically
[02:14:49.500 --> 02:14:50.500]  for sustainability reasons.
[02:14:51.500 --> 02:14:52.500]  But we grew everything you can imagine
[02:14:53.500 --> 02:14:54.500]  in recirculating systems.
[02:14:55.500 --> 02:14:57.500]  When I first started, I volunteered.
[02:14:58.500 --> 02:14:59.500]  I tell all my students now,
[02:15:00.500 --> 02:15:01.500]  and if you're listening here,
[02:15:02.500 --> 02:15:03.500]  volunteer if you want to get in the door.
[02:15:04.500 --> 02:15:06.500]  Students now to me are entitled.
[02:15:07.500 --> 02:15:08.500]  They have a sense of entitlement.
[02:15:09.500 --> 02:15:10.500]  They're not going to volunteer.
[02:15:11.500 --> 02:15:12.500]  They don't want to work for any less than 20 bucks an hour.
[02:15:13.500 --> 02:15:14.500]  I tell them all the time,
[02:15:15.500 --> 02:15:17.500]  everything that I did, I got to by volunteering.
[02:15:18.500 --> 02:15:19.500]  So I went in, I volunteered,
[02:15:20.500 --> 02:15:21.500]  and I said, I'll clean the filters.
[02:15:22.500 --> 02:15:23.500]  I want to learn aquaculture.
[02:15:24.500 --> 02:15:25.500]  I'll do all the grunt jobs.
[02:15:26.500 --> 02:15:27.500]  Six months later, they hired me.
[02:15:28.500 --> 02:15:29.500]  I got the job and it had a fancy title
[02:15:30.500 --> 02:15:31.500]  of Tilapia Broodstock Manager.
[02:15:32.500 --> 02:15:33.500]  As an undergraduate,
[02:15:34.500 --> 02:15:35.500]  I was in charge of all of our tilapia,
[02:15:36.500 --> 02:15:37.500]  keeping the breeding line separate.
[02:15:38.500 --> 02:15:39.500]  And I was working for a grad student.
[02:15:40.500 --> 02:15:41.500]  Fell in love with tilapia,
[02:15:42.500 --> 02:15:43.500]  fell in love with freshwater aquaculture.
[02:15:43.500 --> 02:15:45.500]  I realized that all those nutrients were in the water.
[02:15:46.500 --> 02:15:47.500]  And I asked my professor if I could play
[02:15:48.500 --> 02:15:49.500]  with what I researched and called aquaponics.
[02:15:50.500 --> 02:15:52.500]  I knew about Jim Ricossi through scientific literature.
[02:15:53.500 --> 02:15:54.500]  And my Virginia Tech professors
[02:15:55.500 --> 02:15:56.500]  let me play with aquaponics.
[02:15:57.500 --> 02:15:58.500]  From what I knew from high times,
[02:15:59.500 --> 02:16:00.500]  I could put a pump in the water
[02:16:01.500 --> 02:16:02.500]  and maybe do a bed on a tilt
[02:16:03.500 --> 02:16:04.500]  and fill it up with rock wool,
[02:16:05.500 --> 02:16:06.500]  plant plants in there,
[02:16:07.500 --> 02:16:08.500]  and just flood fish water across it all day long.
[02:16:09.500 --> 02:16:10.500]  So I did small plugs and I crushed it
[02:16:11.500 --> 02:16:12.500]  with basil and lettuce and all this.
[02:16:13.500 --> 02:16:14.500]  And this is before people really knew
[02:16:15.500 --> 02:16:16.500]  you could do this.
[02:16:17.500 --> 02:16:18.500]  And so my professors were kind of excited
[02:16:19.500 --> 02:16:20.500]  because what I started to talk to them about
[02:16:21.500 --> 02:16:22.500]  is if we could actually design this right,
[02:16:23.500 --> 02:16:24.500]  at scale,
[02:16:25.500 --> 02:16:26.500]  this could be the entire biofilter.
[02:16:27.500 --> 02:16:29.500]  We can use plants to clean the water.
[02:16:30.500 --> 02:16:31.500]  And then I found a little bit of research
[02:16:32.500 --> 02:16:33.500]  from Jim Ricossi.
[02:16:34.500 --> 02:16:35.500]  And then I asked him, I said,
[02:16:36.500 --> 02:16:37.500]  can I try cherry tomatoes?
[02:16:38.500 --> 02:16:39.500]  Well, sure, but it's not going to work.
[02:16:40.500 --> 02:16:41.500]  We don't think there's, it's,
[02:16:41.500 --> 02:16:42.500]  my cherry tomatoes went crazy.
[02:16:43.500 --> 02:16:44.500]  And that right then and there,
[02:16:45.500 --> 02:16:46.500]  they were all shocked about aquaponics
[02:16:47.500 --> 02:16:48.500]  that it could work.
[02:16:49.500 --> 02:16:50.500]  And so I focused at that time on
[02:16:51.500 --> 02:16:52.500]  where can I go next?
[02:16:53.500 --> 02:16:54.500]  The best place in the world,
[02:16:55.500 --> 02:16:56.500]  University of the Virgin Islands
[02:16:57.500 --> 02:16:58.500]  with Jim Ricossi.
[02:16:59.500 --> 02:17:00.500]  I kept an eye on that facility.
[02:17:01.500 --> 02:17:02.500]  I also, when I was at Virginia Tech,
[02:17:03.500 --> 02:17:04.500]  said I need to rise above everybody else.
[02:17:05.500 --> 02:17:06.500]  So I got a second bachelor degree.
[02:17:07.500 --> 02:17:08.500]  I added one more year.
[02:17:09.500 --> 02:17:10.500]  So I got a degree in fishery science
[02:17:11.500 --> 02:17:12.500]  and I got a job at a company.
[02:17:13.500 --> 02:17:14.500]  So later in life,
[02:17:15.500 --> 02:17:16.500]  it came back when I applied
[02:17:17.500 --> 02:17:18.500]  for the Virgin Island job,
[02:17:19.500 --> 02:17:20.500]  there's 200 people applied.
[02:17:21.500 --> 02:17:22.500]  There was three with two majors.
[02:17:23.500 --> 02:17:24.500]  So I rose right to the top.
[02:17:25.500 --> 02:17:26.500]  So that's a helpful tip
[02:17:27.500 --> 02:17:28.500]  for any student who's out there.
[02:17:29.500 --> 02:17:30.500]  At Virginia Tech,
[02:17:31.500 --> 02:17:32.500]  we again started playing with aquaponics,
[02:17:33.500 --> 02:17:34.500]  but I had to move on.
[02:17:35.500 --> 02:17:36.500]  I had to get a job.
[02:17:37.500 --> 02:17:38.500]  Leighton, a story that's related.
[02:17:39.500 --> 02:17:40.500]  At that time,
[02:17:41.500 --> 02:17:42.500]  I was working in a facility
[02:17:43.500 --> 02:17:44.500]  near Allentown.
[02:17:45.500 --> 02:17:46.500]  Bill Verano's facility.
[02:17:47.500 --> 02:17:48.500]  No, no.
[02:17:48.500 --> 02:17:49.500]  This was a big indoor facility.
[02:17:50.500 --> 02:17:52.500]  And this guy became an aqua shyster.
[02:17:53.500 --> 02:17:54.500]  It was where Steve Van Gorder
[02:17:55.500 --> 02:17:57.500]  was working as the waste treatment specialist.
[02:17:58.500 --> 02:17:59.500]  So it's a big facility up there
[02:18:00.500 --> 02:18:01.500]  in Allentown, right near Allentown.
[02:18:02.500 --> 02:18:03.500]  And I had mentioned the idea, everybody,
[02:18:04.500 --> 02:18:05.500]  beware of the aqua shyster.
[02:18:06.500 --> 02:18:07.500]  So as a young graduate
[02:18:08.500 --> 02:18:09.500]  or young undergrad, I just finished.
[02:18:09.500 --> 02:18:10.500]  I had a job interview
[02:18:11.500 --> 02:18:12.500]  and there were no aquaculture jobs available.
[02:18:13.500 --> 02:18:14.500]  This was a beautiful facility.
[02:18:15.500 --> 02:18:16.500]  Steve Van Gorder is a name
[02:18:17.500 --> 02:18:18.500]  some of you may know.
[02:18:19.500 --> 02:18:20.500]  He's got a book out called
[02:18:21.500 --> 02:18:22.500]  Small Scale Aquaculture,
[02:18:23.500 --> 02:18:24.500]  really highly rated book.
[02:18:25.500 --> 02:18:26.500]  Steve worked there.
[02:18:27.500 --> 02:18:28.500]  So I had a friend in there,
[02:18:29.500 --> 02:18:30.500]  but I met the owner
[02:18:31.500 --> 02:18:32.500]  and I literally got hair standing up
[02:18:33.500 --> 02:18:34.500]  on my neck and arms.
[02:18:35.500 --> 02:18:36.500]  Just there was something weird about the guy.
[02:18:37.500 --> 02:18:38.500]  Great interview.
[02:18:38.500 --> 02:18:39.500]  Called him up and turned down the job.
[02:18:40.500 --> 02:18:41.500]  Only job offer I had.
[02:18:42.500 --> 02:18:43.500]  A year later, the guy got
[02:18:44.500 --> 02:18:46.500]  indicted for securities fraud.
[02:18:47.500 --> 02:18:49.500]  He was using this big money corporation
[02:18:50.500 --> 02:18:51.500]  to scam off money.
[02:18:52.500 --> 02:18:53.500]  So I'm glad we did that.
[02:18:54.500 --> 02:18:55.500]  That's part of the history of
[02:18:56.500 --> 02:18:57.500]  beware of the aqua shyster.
[02:18:58.500 --> 02:18:59.500]  I didn't have a job.
[02:19:00.500 --> 02:19:01.500]  I looked and found a job
[02:19:02.500 --> 02:19:03.500]  at University of Georgia, Athens, Georgia.
[02:19:04.500 --> 02:19:05.500]  And I was a fish.
[02:19:06.500 --> 02:19:07.500]  Yeah.
[02:19:08.500 --> 02:19:09.500]  I was back in the day with
[02:19:10.500 --> 02:19:11.500]  widespread panic and REM and B15.
[02:19:12.500 --> 02:19:13.500]  And I was a technician.
[02:19:14.500 --> 02:19:15.500]  I wasn't even a student.
[02:19:16.500 --> 02:19:17.500]  It was the year widespread panic
[02:19:18.500 --> 02:19:19.500]  had the concert in the street.
[02:19:20.500 --> 02:19:22.500]  I think 1998 panic in the streets.
[02:19:23.500 --> 02:19:24.500]  Very famous year.
[02:19:25.500 --> 02:19:26.500]  So I worked there a couple of years.
[02:19:27.500 --> 02:19:28.500]  I bought a house there.
[02:19:29.500 --> 02:19:30.500]  My job was to keep fish
